filename,width,height,class,xmin,ymin,xmax,ymax
frame_007874.PNG,1280,720,Elk,381.2,325.1,471.9,459.8
frame_000855.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_007684.PNG,1280,720,Elk,386.27,300.13,529.72,435.81
frame_002924.PNG,1280,720,Roe deer,43.9,327.1,305.6,480.7
frame_002930.PNG,1280,720,Roe deer,1.03,305.11,61.9,458.75
frame_007690.PNG,1280,720,Elk,383.48,300.13,528.12,435.81
frame_007848.PNG,1280,720,Elk,381.2,325.1,471.9,459.8
frame_000841.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_000699.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_002065.PNG,1280,720,Roe deer,349.19,341.02,482.68,440.72
frame_000672.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000672.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_000114.PNG,1280,720,Wild boar,701.64,377.7,762.89,448.86
frame_002703.PNG,1280,720,Roe deer,239.47,333.05,338.2,438.8
frame_002703.PNG,1280,720,Roe deer,44.92,347.02,191.59000000000003,484.69
frame_002703.PNG,1280,720,Roe deer,0.0,316.09,101.78,468.73
frame_002717.PNG,1280,720,Roe deer,239.7,333.05,329.2,438.8
frame_002717.PNG,1280,720,Roe deer,53.9,349.01,203.17,480.7
frame_002717.PNG,1280,720,Roe deer,0.0,319.08,178.7,471.73
frame_000100.PNG,1280,720,Wild boar,680.41,376.85,748.53,454.3
frame_007109.PNG,1280,720,Elk,271.3,321.0,399.01,485.7
frame_000666.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000666.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_002071.PNG,1280,720,Roe deer,352.26,340.76,485.75,440.45
frame_007121.PNG,1280,720,Elk,271.3,321.0,398.51,485.7
frame_000896.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_002059.PNG,1280,720,Roe deer,346.12,341.29,479.61,440.99
frame_003347.PNG,1280,720,Roe deer,202.9,324.2,277.6,472.8
frame_003347.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_001236.PNG,1280,720,Wild boar,413.11,381.93,551.4,483.32
frame_001236.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_000128.PNG,1280,720,Wild boar,698.72,368.44,769.63,454.06
frame_007647.PNG,1280,720,Elk,274.29,282.1,377.3,483.7
frame_007647.PNG,1280,720,Red deer,70.8,321.33,295.3,488.68
frame_001222.PNG,1280,720,Wild boar,413.11,381.93,562.05,483.32
frame_001222.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_007653.PNG,1280,720,Elk,400.69,300.13,537.97,435.81
frame_003353.PNG,1280,720,Roe deer,202.3,324.2,277.6,472.8
frame_003353.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_007135.PNG,1280,720,Elk,271.3,321.0,399.96,485.7
frame_000882.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_004819.PNG,1280,720,Roe deer,317.29,330.06,467.93,467.7
frame_006968.PNG,1280,720,Elk,271.3,336.0,398.2,466.84
frame_006798.PNG,1280,720,Roe deer,339.23,336.04,422.0,434.81
frame_006798.PNG,1280,720,Elk,267.3,357.99,383.46,474.7
frame_007486.PNG,1280,720,Elk,274.29,324.13,377.3,483.7
frame_007486.PNG,1280,720,Red deer,86.8,326.07,295.71,488.68
frame_006940.PNG,1280,720,Elk,271.3,336.0,398.2,468.77
frame_004831.PNG,1280,720,Roe deer,317.29,331.1,503.9,473.7
frame_002298.PNG,1280,720,Roe deer,138.52,325.4,299.25,450.37
frame_003186.PNG,1280,720,Roe deer,206.5,337.32,287.06,472.8
frame_003186.PNG,1280,720,Roe deer,115.76,345.02,262.97,460.75
frame_004825.PNG,1280,720,Roe deer,317.29,331.1,487.9,473.7
frame_003192.PNG,1280,720,Roe deer,206.5,335.3,288.68,472.8
frame_003192.PNG,1280,720,Roe deer,115.76,345.02,265.46,460.75
frame_007492.PNG,1280,720,Elk,274.29,322.53,377.3,483.7
frame_007492.PNG,1280,720,Red deer,86.8,326.07,296.48,488.68
frame_006954.PNG,1280,720,Elk,271.3,336.0,398.2,467.8
frame_007479.PNG,1280,720,Elk,274.29,325.99,377.3,483.7
frame_007479.PNG,1280,720,Red deer,86.8,326.07,294.81,488.68
frame_000316.PNG,1280,720,Wild boar,424.92,383.62,544.02,481.6
frame_000316.PNG,1280,720,Wild boar,327.74,408.1,402.9,474.87
frame_001008.PNG,1280,720,Wild boar,522.25,388.69,622.6,478.3
frame_006767.PNG,1280,720,Roe deer,342.61,338.29,437.78,437.06
frame_006767.PNG,1280,720,Elk,267.3,357.99,361.02,472.41
frame_000470.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000470.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_004616.PNG,1280,720,Roe deer,98.8,288.2,265.56,482.7
frame_003179.PNG,1280,720,Roe deer,206.5,339.68,285.17,472.8
frame_003179.PNG,1280,720,Roe deer,115.76,345.02,260.07,460.75
frame_002267.PNG,1280,720,Roe deer,138.52,311.16,288.75,450.37
frame_004602.PNG,1280,720,Roe deer,98.8,288.2,267.8,482.7
frame_002273.PNG,1280,720,Roe deer,138.52,313.92,290.79,450.37
frame_000464.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000464.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_008038.PNG,1280,720,Red deer,308.5,340.88,464.9,465.29
frame_000302.PNG,1280,720,Wild boar,405.4,383.62,544.02,481.6
frame_000302.PNG,1280,720,Wild boar,332.76,408.1,402.9,474.87
frame_006773.PNG,1280,720,Roe deer,341.69,337.68,433.48,436.45
frame_006773.PNG,1280,720,Elk,267.3,357.99,365.26,473.46
frame_007445.PNG,1280,720,Elk,273.04,323.48,376.04,459.37
frame_007445.PNG,1280,720,Red deer,94.95,326.07,293.4,488.68
frame_006983.PNG,1280,720,Elk,271.3,334.27,406.2,485.7
frame_001034.PNG,1280,720,Wild boar,513.06,388.69,622.6,478.3
frame_003145.PNG,1280,720,Roe deer,60.9,351.9,206.01,471.7
frame_003145.PNG,1280,720,Roe deer,206.5,349.1,289.96,472.8
frame_008010.PNG,1280,720,Red deer,308.5,340.88,464.9,471.43
frame_007323.PNG,1280,720,Elk,272.03,321.74,455.84,486.44
frame_007323.PNG,1280,720,Red deer,92.85,326.07,280.75,488.68
frame_000458.PNG,1280,720,Wild boar,392.98,385.82,543.35,483.8
frame_000458.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_008004.PNG,1280,720,Red deer,308.5,340.88,464.9,472.75
frame_007337.PNG,1280,720,Elk,272.12,321.82,455.92,486.52
frame_007337.PNG,1280,720,Red deer,98.53,326.07,282.64,488.68
frame_003151.PNG,1280,720,Roe deer,206.5,349.1,277.6,472.8
frame_003151.PNG,1280,720,Roe deer,115.76,345.02,248.45,460.75
frame_007451.PNG,1280,720,Elk,273.26,323.92,376.26,465.24
frame_007451.PNG,1280,720,Red deer,94.27,326.07,293.4,488.68
frame_006997.PNG,1280,720,Elk,271.3,330.23,406.2,485.7
frame_001020.PNG,1280,720,Wild boar,518.01,388.69,622.6,478.3
frame_006808.PNG,1280,720,Elk,274.8,357.99,394.7,474.7
frame_006834.PNG,1280,720,Elk,271.3,340.35,398.2,474.7
frame_001183.PNG,1280,720,Wild boar,413.11,381.93,565.27,483.32
frame_001183.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_007294.PNG,1280,720,Elk,271.86,321.56,455.66,486.26
frame_007294.PNG,1280,720,Red deer,88.8,326.07,273.9,488.68
frame_004945.PNG,1280,720,Roe deer,612.9,345.1,776.6,467.7
frame_004789.PNG,1280,720,Roe deer,229.63,326.1,419.0,476.7
frame_007280.PNG,1280,720,Elk,271.78,321.48,455.58,486.18
frame_007280.PNG,1280,720,Red deer,88.8,326.07,269.84,488.68
frame_000289.PNG,1280,720,Wild boar,483.47,381.93,567.97,479.91
frame_000289.PNG,1280,720,Wild boar,337.07,408.1,421.5,474.87
frame_006820.PNG,1280,720,Elk,274.6,350.34,398.2,474.7
frame_001197.PNG,1280,720,Wild boar,413.11,381.93,564.11,483.32
frame_001197.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_000262.PNG,1280,720,Wild boar,455.57,382.6,593.29,480.57
frame_000262.PNG,1280,720,Wild boar,337.07,405.67,444.3,474.87
frame_000504.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000504.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_002313.PNG,1280,720,Roe deer,138.52,332.29,304.33,450.37
frame_004762.PNG,1280,720,Roe deer,222.51,326.1,407.02,478.29
frame_002307.PNG,1280,720,Roe deer,138.52,329.53,302.3,450.37
frame_003019.PNG,1280,720,Roe deer,55.9,349.9,187.92,466.7
frame_003019.PNG,1280,720,Roe deer,51.8,321.08,210.83000000000004,471.7
frame_004776.PNG,1280,720,Roe deer,222.51,326.1,410.18,476.7
frame_000510.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000510.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_001168.PNG,1280,720,Wild boar,413.11,381.93,566.51,483.32
frame_001168.PNG,1280,720,Wild boar,362.96,396.63,426.64,481.11
frame_000276.PNG,1280,720,Wild boar,462.33,381.93,600.05,479.91
frame_000276.PNG,1280,720,Wild boar,337.07,406.98,442.04,474.87
frame_007519.PNG,1280,720,Elk,274.29,315.34,377.3,483.7
frame_007519.PNG,1280,720,Red deer,86.8,326.07,295.4,488.68
frame_002461.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_001140.PNG,1280,720,Wild boar,421.73,381.93,577.19,483.32
frame_001140.PNG,1280,720,Wild boar,368.66,395.31,448.09,479.8
frame_007531.PNG,1280,720,Elk,274.29,312.15,377.3,483.7
frame_007531.PNG,1280,720,Red deer,86.8,326.07,292.4,488.68
frame_002449.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_003031.PNG,1280,720,Roe deer,55.9,349.9,188.57,466.7
frame_003031.PNG,1280,720,Roe deer,98.7,321.08,252.5,463.73
frame_007257.PNG,1280,720,Elk,271.64,321.34,455.44,486.04
frame_007257.PNG,1280,720,Red deer,72.5,321.08,236.21,483.7
frame_000538.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000538.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007243.PNG,1280,720,Elk,271.56,321.26,455.36,485.96
frame_007243.PNG,1280,720,Red deer,37.94,321.08,211.28,483.7
frame_003025.PNG,1280,720,Roe deer,55.9,349.9,188.25,466.7
frame_003025.PNG,1280,720,Roe deer,51.8,321.08,236.5,471.7
frame_001154.PNG,1280,720,Wild boar,413.11,381.93,567.66,483.32
frame_001154.PNG,1280,720,Wild boar,365.81,395.97,437.37,480.46
frame_007525.PNG,1280,720,Elk,274.29,313.74,377.3,483.7
frame_007525.PNG,1280,720,Red deer,86.8,326.07,293.9,488.68
frame_007914.PNG,1280,720,Red deer,308.5,340.88,450.77,482.98
frame_007900.PNG,1280,720,Red deer,308.5,340.88,448.2,484.33
frame_002878.PNG,1280,720,Roe deer,82.71,316.1,263.08,480.7
frame_000909.PNG,1280,720,Wild boar,520.41,388.69,642.87,467.36
frame_007096.PNG,1280,720,Elk,271.3,321.0,400.18,485.7
frame_006388.PNG,1280,720,Roe deer,345.42,316.0,440.9,466.7
frame_000921.PNG,1280,720,Wild boar,520.41,388.69,639.4,469.24
frame_007928.PNG,1280,720,Red deer,308.5,340.88,453.34,481.64
frame_002850.PNG,1280,720,Roe deer,67.9,318.41,281.6,480.7
frame_002844.PNG,1280,720,Roe deer,67.9,323.04,281.6,480.7
frame_007082.PNG,1280,720,Elk,271.3,321.0,401.44,485.7
frame_000935.PNG,1280,720,Wild boar,520.41,388.69,635.34,471.42
frame_004560.PNG,1280,720,Roe deer,98.8,321.3,269.61,482.7
frame_002111.PNG,1280,720,Roe deer,350.59,334.62,467.14,434.32
frame_006377.PNG,1280,720,Roe deer,345.23,316.0,440.9,466.7
frame_000706.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_007069.PNG,1280,720,Elk,271.3,321.0,402.6,485.7
frame_000060.PNG,1280,720,Wild boar,630.07,381.36,760.15,471.76
frame_006411.PNG,1280,720,Roe deer,345.82,316.0,440.9,466.7
frame_000074.PNG,1280,720,Wild boar,626.87,381.69,754.06,471.13
frame_006405.PNG,1280,720,Roe deer,345.72,316.0,440.9,466.7
frame_006363.PNG,1280,720,Roe deer,345.2,341.0,440.9,467.33
frame_000712.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_004574.PNG,1280,720,Roe deer,98.8,288.2,272.28,482.7
frame_002105.PNG,1280,720,Roe deer,350.59,334.62,476.38,434.32
frame_007055.PNG,1280,720,Elk,271.3,321.0,403.86,485.7
frame_003233.PNG,1280,720,Roe deer,206.5,324.2,299.11,472.8
frame_003233.PNG,1280,720,Roe deer,115.76,336.42,279.51,460.75
frame_002893.PNG,1280,720,Roe deer,73.9,327.1,261.6,480.7
frame_007733.PNG,1280,720,Elk,368.65,310.28,520.25,445.97
frame_001342.PNG,1280,720,Wild boar,413.11,381.93,546.6,483.32
frame_001342.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_007727.PNG,1280,720,Elk,367.56,302.67,519.16,438.35
frame_000048.PNG,1280,720,Wild boar,634.47,381.09,764.55,471.49
frame_006439.PNG,1280,720,Roe deer,343.2,316.0,440.9,466.7
frame_002887.PNG,1280,720,Roe deer,80.57,327.1,261.6,480.7
frame_004548.PNG,1280,720,Roe deer,98.62,333.05,270.3,482.7
frame_003227.PNG,1280,720,Roe deer,206.5,324.2,297.98,472.8
frame_003227.PNG,1280,720,Roe deer,115.76,345.02,279.99,460.75
frame_002139.PNG,1280,720,Roe deer,327.81,334.62,425.28,434.32
frame_007041.PNG,1280,720,Elk,271.3,321.0,405.12,485.7
frame_002886.PNG,1280,720,Roe deer,81.68,327.1,261.6,480.7
frame_006438.PNG,1280,720,Roe deer,343.7,316.0,440.9,466.7
frame_000049.PNG,1280,720,Wild boar,634.05,381.09,764.13,471.49
frame_007726.PNG,1280,720,Elk,367.38,301.4,518.98,437.08
frame_007040.PNG,1280,720,Elk,271.3,321.0,405.21,485.7
frame_002138.PNG,1280,720,Roe deer,327.81,334.62,425.96,434.32
frame_003226.PNG,1280,720,Roe deer,206.5,324.2,297.79,472.8
frame_003226.PNG,1280,720,Roe deer,115.76,345.02,279.57,460.75
frame_004549.PNG,1280,720,Roe deer,98.8,333.05,270.4,482.7
frame_003232.PNG,1280,720,Roe deer,206.5,324.2,298.92,472.8
frame_003232.PNG,1280,720,Roe deer,115.76,336.71,279.95,460.75
frame_007054.PNG,1280,720,Elk,271.3,321.0,403.95,485.7
frame_001343.PNG,1280,720,Wild boar,413.11,381.93,546.6,483.32
frame_001343.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_007732.PNG,1280,720,Elk,368.47,309.01,520.07,444.7
frame_002892.PNG,1280,720,Roe deer,75.01,327.1,261.6,480.7
frame_006404.PNG,1280,720,Roe deer,345.7,316.0,440.9,466.7
frame_000075.PNG,1280,720,Wild boar,627.71,381.45,752.01,469.92
frame_002104.PNG,1280,720,Roe deer,350.59,334.62,477.92,434.32
frame_004575.PNG,1280,720,Roe deer,98.8,288.2,272.12,482.7
frame_000713.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_006362.PNG,1280,720,Roe deer,345.2,341.0,440.9,467.54
frame_007068.PNG,1280,720,Elk,271.3,321.0,402.69,485.7
frame_000707.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_006376.PNG,1280,720,Roe deer,345.22,316.0,440.9,466.7
frame_002110.PNG,1280,720,Roe deer,350.59,334.62,468.68,434.32
frame_004561.PNG,1280,720,Roe deer,98.8,320.24,269.54,482.7
frame_006410.PNG,1280,720,Roe deer,345.8,316.0,440.9,466.7
frame_000061.PNG,1280,720,Wild boar,629.76,381.4,759.84,471.8
frame_002845.PNG,1280,720,Roe deer,67.9,322.27,281.6,480.7
frame_000934.PNG,1280,720,Wild boar,520.41,388.69,635.63,471.27
frame_007083.PNG,1280,720,Elk,271.3,321.0,401.35,485.7
frame_000920.PNG,1280,720,Wild boar,520.41,388.69,639.69,469.08
frame_006389.PNG,1280,720,Roe deer,345.44,316.0,440.9,466.7
frame_007097.PNG,1280,720,Elk,271.3,321.0,400.09,485.7
frame_002851.PNG,1280,720,Roe deer,67.9,317.64,281.6,480.7
frame_007929.PNG,1280,720,Red deer,308.5,340.88,453.52,481.55
frame_002879.PNG,1280,720,Roe deer,83.31,316.1,262.34,480.7
frame_007901.PNG,1280,720,Red deer,308.5,340.88,448.38,484.23
frame_000908.PNG,1280,720,Wild boar,520.41,388.69,643.16,467.2
frame_007915.PNG,1280,720,Red deer,308.5,340.88,450.95,482.89
frame_003024.PNG,1280,720,Roe deer,55.9,349.9,188.19,466.7
frame_003024.PNG,1280,720,Roe deer,51.8,321.08,231.5,471.7
frame_007242.PNG,1280,720,Elk,271.55,321.25,455.35,485.95
frame_007242.PNG,1280,720,Red deer,37.94,321.08,211.17,483.7
frame_007524.PNG,1280,720,Elk,274.29,314.01,377.3,483.7
frame_007524.PNG,1280,720,Red deer,86.8,326.07,294.15,488.68
frame_001155.PNG,1280,720,Wild boar,413.11,381.93,567.58,483.32
frame_001155.PNG,1280,720,Wild boar,365.61,396.02,436.6,480.5
frame_002448.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_007530.PNG,1280,720,Elk,274.29,312.41,377.3,483.7
frame_007530.PNG,1280,720,Red deer,86.8,326.07,292.65,488.68
frame_001141.PNG,1280,720,Wild boar,418.85,381.93,574.32,483.32
frame_001141.PNG,1280,720,Wild boar,368.46,395.36,447.32,479.85
frame_000539.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000539.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007256.PNG,1280,720,Elk,271.63,321.33,455.43,486.03
frame_007256.PNG,1280,720,Red deer,73.9,321.08,234.53,483.7
frame_003030.PNG,1280,720,Roe deer,55.9,349.9,188.52,466.7
frame_003030.PNG,1280,720,Roe deer,98.7,321.08,252.5,471.7
frame_000511.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000511.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_004777.PNG,1280,720,Roe deer,222.51,326.1,411.06,476.7
frame_003018.PNG,1280,720,Roe deer,55.9,349.9,187.86,466.7
frame_003018.PNG,1280,720,Roe deer,51.8,321.08,206.5,471.7
frame_002306.PNG,1280,720,Roe deer,138.52,329.07,301.96,450.37
frame_002460.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_007518.PNG,1280,720,Elk,274.29,315.61,377.3,483.7
frame_007518.PNG,1280,720,Red deer,86.8,326.07,295.65,488.68
frame_000277.PNG,1280,720,Wild boar,463.8,381.93,601.53,479.91
frame_000277.PNG,1280,720,Wild boar,337.07,407.07,441.88,474.87
frame_001169.PNG,1280,720,Wild boar,413.11,381.93,566.43,483.32
frame_001169.PNG,1280,720,Wild boar,362.76,396.67,425.88,481.16
frame_000263.PNG,1280,720,Wild boar,455.78,382.54,593.5,480.51
frame_000263.PNG,1280,720,Wild boar,337.07,405.76,444.14,474.87
frame_002474.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_004763.PNG,1280,720,Roe deer,222.51,326.1,406.59,478.06
frame_002312.PNG,1280,720,Roe deer,138.52,331.83,303.99,450.37
frame_000505.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000505.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007281.PNG,1280,720,Elk,271.78,321.48,455.58,486.18
frame_007281.PNG,1280,720,Red deer,88.8,326.07,270.13,488.68
frame_004788.PNG,1280,720,Roe deer,227.26,326.1,419.0,476.7
frame_001196.PNG,1280,720,Wild boar,413.11,381.93,564.2,483.32
frame_001196.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_006821.PNG,1280,720,Elk,274.3,349.5,398.2,474.7
frame_000288.PNG,1280,720,Wild boar,479.53,381.93,571.63,479.91
frame_000288.PNG,1280,720,Wild boar,337.07,408.1,440.1,474.87
frame_001182.PNG,1280,720,Wild boar,413.11,381.93,565.35,483.32
frame_001182.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_006835.PNG,1280,720,Elk,271.3,340.13,398.2,474.7
frame_004944.PNG,1280,720,Roe deer,612.9,345.1,776.4,467.7
frame_007295.PNG,1280,720,Elk,271.87,321.57,455.67,486.27
frame_007295.PNG,1280,720,Red deer,88.8,326.07,274.19,488.68
frame_006809.PNG,1280,720,Elk,275.63,357.99,395.87,474.7
frame_003150.PNG,1280,720,Roe deer,60.9,351.9,206.7,471.7
frame_003150.PNG,1280,720,Roe deer,206.5,349.1,279.66,472.8
frame_007336.PNG,1280,720,Elk,272.11,321.81,455.91,486.51
frame_007336.PNG,1280,720,Red deer,98.12,326.07,282.51,488.68
frame_008005.PNG,1280,720,Red deer,308.5,340.88,464.9,472.53
frame_000459.PNG,1280,720,Wild boar,392.05,385.99,542.42,483.97
frame_000459.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_001021.PNG,1280,720,Wild boar,517.66,388.69,622.6,478.3
frame_006996.PNG,1280,720,Elk,271.3,330.52,406.2,485.7
frame_007450.PNG,1280,720,Elk,273.22,323.85,376.22,464.26
frame_007450.PNG,1280,720,Red deer,94.39,326.07,293.4,488.68
frame_001035.PNG,1280,720,Wild boar,512.71,388.69,622.6,478.3
frame_006982.PNG,1280,720,Elk,271.3,334.56,406.2,485.7
frame_007444.PNG,1280,720,Elk,273.0,323.4,376.0,458.39
frame_007444.PNG,1280,720,Red deer,95.07,326.07,293.4,488.68
frame_007322.PNG,1280,720,Elk,272.03,321.73,455.83,486.43
frame_007322.PNG,1280,720,Red deer,92.45,326.07,280.62,488.68
frame_008011.PNG,1280,720,Red deer,308.5,340.88,464.9,471.21
frame_003144.PNG,1280,720,Roe deer,60.9,351.9,205.32,471.7
frame_003144.PNG,1280,720,Roe deer,206.5,349.1,292.02,472.8
frame_008039.PNG,1280,720,Red deer,308.5,340.88,464.9,465.07
frame_000465.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000465.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_002272.PNG,1280,720,Roe deer,138.52,313.46,290.45,450.37
frame_004603.PNG,1280,720,Roe deer,98.8,288.2,267.64,482.7
frame_006772.PNG,1280,720,Roe deer,341.84,337.78,434.19,436.55
frame_006772.PNG,1280,720,Elk,267.3,357.99,364.55,473.29
frame_000303.PNG,1280,720,Wild boar,406.79,383.62,544.02,481.6
frame_000303.PNG,1280,720,Wild boar,332.4,408.1,402.9,474.87
frame_006766.PNG,1280,720,Roe deer,342.76,338.4,438.5,437.16
frame_006766.PNG,1280,720,Elk,267.3,357.99,360.32,472.23
frame_001009.PNG,1280,720,Wild boar,521.9,388.69,622.6,478.3
frame_000317.PNG,1280,720,Wild boar,426.31,383.62,544.02,481.6
frame_000317.PNG,1280,720,Wild boar,327.38,408.1,402.9,474.87
frame_007478.PNG,1280,720,Elk,274.26,325.92,377.26,483.47
frame_007478.PNG,1280,720,Red deer,86.8,326.07,294.68,488.68
frame_002266.PNG,1280,720,Roe deer,138.52,310.71,288.42,450.37
frame_003178.PNG,1280,720,Roe deer,206.5,340.01,284.9,472.8
frame_003178.PNG,1280,720,Roe deer,115.76,345.02,259.65,460.75
frame_004617.PNG,1280,720,Roe deer,98.8,288.2,265.4,482.7
frame_000471.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000471.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_003193.PNG,1280,720,Roe deer,206.5,334.97,288.95,472.8
frame_003193.PNG,1280,720,Roe deer,115.76,345.02,265.88,460.75
frame_004824.PNG,1280,720,Roe deer,317.29,331.1,484.9,473.7
frame_006955.PNG,1280,720,Elk,271.3,336.0,398.2,467.73
frame_007493.PNG,1280,720,Elk,274.29,322.26,377.3,483.7
frame_007493.PNG,1280,720,Red deer,86.8,326.07,296.61,488.68
frame_006941.PNG,1280,720,Elk,271.3,336.0,398.2,468.7
frame_007487.PNG,1280,720,Elk,274.29,323.86,377.3,483.7
frame_007487.PNG,1280,720,Red deer,86.8,326.07,295.84,488.68
frame_006799.PNG,1280,720,Roe deer,339.23,336.04,422.0,434.81
frame_006799.PNG,1280,720,Elk,267.3,357.99,384.2,474.7
frame_003187.PNG,1280,720,Roe deer,206.5,336.99,287.33,472.8
frame_003187.PNG,1280,720,Roe deer,115.76,345.02,263.39,460.75
frame_002299.PNG,1280,720,Roe deer,138.52,325.86,299.59,450.37
frame_004830.PNG,1280,720,Roe deer,317.29,331.1,500.4,473.7
frame_004818.PNG,1280,720,Roe deer,317.29,329.8,467.93,467.7
frame_006969.PNG,1280,720,Elk,271.3,336.0,398.2,466.77
frame_007652.PNG,1280,720,Elk,401.16,300.13,538.23,435.81
frame_001223.PNG,1280,720,Wild boar,413.11,381.93,561.97,483.32
frame_001223.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_000883.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_007134.PNG,1280,720,Elk,271.3,321.0,399.86,485.7
frame_003352.PNG,1280,720,Roe deer,202.4,324.2,277.6,472.8
frame_003352.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_003346.PNG,1280,720,Roe deer,203.0,324.2,277.6,472.8
frame_003346.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_002058.PNG,1280,720,Roe deer,345.61,341.34,479.1,441.03
frame_000897.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
